date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2026-01-22,stage5_2_selector,600127,消费服务,0.3097443020122369,0.03768115942028971,-0.01342748981093093,0.051108649231220646,0.25
2026-01-29,stage5_2_selector,600051,消费服务,1.0131512508054343,0.024173027989822016,-0.008972762814563228,0.03314579080438525,0.25
2026-01-29,stage5_2_selector,601222,周期公用,0.9327729134305364,0.005172413793103514,-0.008972762814563228,0.014145176607666742,0.25
2026-01-29,stage5_2_selector,603237,消费服务,0.7609495242002726,0.025551684088269244,-0.008972762814563228,0.034524446902832476,0.25
2026-01-29,stage5_2_selector,605589,工业制造,0.7388136701484784,-0.019204851752021468,-0.008972762814563228,-0.01023208893745824,0.25
2026-02-05,stage5_2_selector,600051,消费服务,0.9751400215719552,-0.008695652173913215,0.0055828883027385255,-0.014278540476651742,0.25
2026-02-05,stage5_2_selector,605589,工业制造,0.7160879429351946,0.09996564754379911,0.0055828883027385255,0.09438275924106058,0.25
2026-02-05,stage5_2_selector,603237,消费服务,0.6510496266759386,-0.025481313703284214,0.0055828883027385255,-0.03106420200602274,0.25
2026-02-05,stage5_2_selector,600127,消费服务,0.6207934676898317,-0.008995502248875464,0.0055828883027385255,-0.01457839055161399,0.25
2026-02-12,stage5_2_selector,600051,消费服务,1.2196523026112491,0.02506265664160412,0.03624914327944338,-0.011186486637839263,0.25
2026-02-12,stage5_2_selector,603237,消费服务,1.1053031827176814,0.02382335851249273,0.03624914327944338,-0.012425784766950651,0.25
2026-02-12,stage5_2_selector,600865,消费服务,0.9763755774069124,0.0062893081761004055,0.03624914327944338,-0.029959835103342977,0.25
2026-02-12,stage5_2_selector,600967,工业制造,0.7024407245478206,0.03273809523809512,0.03624914327944338,-0.003511048041348261,0.25
2026-02-27,stage5_2_selector,600051,消费服务,0.9341963532634204,-0.0012224938875304847,-0.01705633416684659,0.015833840279316107,0.25
2026-02-27,stage5_2_selector,603237,消费服务,0.8919434337178699,-0.013053348467650383,-0.01705633416684659,0.0040029856991962084,0.25
2026-02-27,stage5_2_selector,601222,周期公用,0.7998826273449688,0.03833865814696491,-0.01705633416684659,0.0553949923138115,0.25
2026-02-27,stage5_2_selector,600865,消费服务,0.6517392732397219,-0.024218749999999956,-0.01705633416684659,-0.007162415833153364,0.25
2026-03-06,stage5_2_selector,600025,周期公用,0.2294157338705617,0.01844660194174752,-0.012323733861482222,0.030770335803229742,0.25
2026-03-06,stage5_2_selector,600051,消费服务,0.2294157338705617,0.00489596083231314,-0.012323733861482222,0.017219694693795362,0.25
2026-03-06,stage5_2_selector,600127,消费服务,0.2294157338705617,0.03375527426160341,-0.012323733861482222,0.04607900812308563,0.25
2026-03-06,stage5_2_selector,600153,消费服务,0.2294157338705617,0.008537886872998834,-0.012323733861482222,0.020861620734481057,0.25
2026-03-13,stage5_2_selector,688031,TMT科技,2.714426525600334,-0.3126366618075801,-0.06924494213015306,-0.24339171967742704,0.25
2026-03-13,stage5_2_selector,600051,消费服务,0.1957796958562076,-0.08526187576126665,-0.06924494213015306,-0.01601693363111359,0.25
2026-03-13,stage5_2_selector,600127,消费服务,0.1957796958562076,-0.04625850340136062,-0.06924494213015306,0.02298643872879244,0.25
2026-03-13,stage5_2_selector,600548,周期公用,0.1957796958562076,0.01758241758241752,-0.06924494213015306,0.08682735971257058,0.25
2026-03-20,stage5_2_selector,600051,消费服务,0.4561544789272408,0.02130492676431417,-0.0067851699273019485,0.028090096691616117,0.25
2026-03-20,stage5_2_selector,600127,消费服务,0.4561544789272408,-0.025677603423680417,-0.0067851699273019485,-0.01889243349637847,0.25
2026-03-20,stage5_2_selector,600153,消费服务,0.4561544789272408,-0.005494505494505364,-0.0067851699273019485,0.0012906644327965846,0.25
2026-03-20,stage5_2_selector,600865,消费服务,0.4561544789272408,-0.003568242640499597,-0.0067851699273019485,0.0032169272868023515,0.25
